like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
1231.7378,116.98577,251.87233,308.4209,283.5271,537.6999,2.8503025,6.8162894,9.753195,19.723797,18.35911,10.284767,0.002555379,0.0010652333,0.0018262827,0.0026144418,0.002809085,215.0,nan,nan,nan,nan,nan,nan,nan,nan,215.0,nan,nan,nan,nan,nan,nan,nan,nan,174.0,205.0,276.0,10674.7,14621.0,22706.0,478.6,0.026,47.012684,174.0,205.0,276.0,10674.7,14621.0,22706.0,513.7,0.028,47.012684,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1443.7537,125.41987,213.89076,353.32056,124.91119,295.2099,2.5383053,2.2216477,4.848637,19.385092,19.92968,11.582884,0.0011913294,0.00180061,0.0016403099,0.0023637435,0.0023310897,206.0,232.0,nan,nan,12456.6,nan,nan,nan,nan,206.0,232.0,nan,nan,12456.6,nan,nan,nan,nan,169.0,196.0,222.0,5280.3,11261.3,15310.8,365.8,0.033,34.48742,169.0,196.0,222.0,5280.3,11261.3,15310.8,365.8,0.033,34.48742,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1095.162,73.70928,164.36528,334.8682,173.95406,285.44388,6.5179024,7.670359,8.351647,12.141888,18.118372,15.719115,0.002503604,0.0012601791,0.0026329674,0.0023965212,0.0015732365,151.0,179.0,202.0,5642.7,13385.9,17056.7,402.9,0.033,33.082016,151.0,179.0,202.0,5642.7,13385.9,17056.7,402.9,0.033,33.082016,151.0,179.0,208.0,6462.5,14023.1,18217.0,401.1,0.03,35.475105,151.0,179.0,208.0,6462.5,14023.1,18217.0,431.9,0.032,35.475105,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
3983.0654,78.25955,179.55103,256.6639,299.47452,401.5539,5.744381,8.426081,9.292309,12.937635,15.408243,13.6862955,0.0010473345,0.0010919651,0.0015957793,0.0018614503,0.0018828014,151.0,182.0,218.0,4989.1,5622.2,8916.4,233.6,0.034,55.954197,151.0,182.0,218.0,4989.1,5622.2,8916.4,233.6,0.034,55.954197,152.0,183.0,221.0,6239.1,6958.7,10899.2,267.0,0.031,57.243652,152.0,183.0,221.0,6239.1,6958.7,10899.2,267.0,0.031,57.243652,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
301.31577,114.22932,288.43378,240.38664,168.10701,381.6177,8.75832,1.0305822,4.5522037,17.179321,10.39919,17.889595,0.002729036,0.0020855132,0.0019572761,0.0021465775,0.0014364078,211.0,231.0,nan,nan,13665.1,nan,nan,nan,nan,211.0,231.0,nan,nan,13665.1,nan,nan,nan,nan,173.0,195.0,234.0,7435.9,13711.4,19165.6,431.5,0.028,38.79816,173.0,195.0,234.0,7435.9,13711.4,19165.6,463.3,0.031,38.79816,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
620.4278,63.327824,228.54305,391.05368,212.18051,398.78146,1.2777926,5.902525,8.267392,14.215431,10.245358,18.406425,0.0016104354,0.0029719253,0.001514195,0.0014108429,0.002754861,158.0,187.0,225.0,6977.2,12894.1,18242.0,425.7,0.032,38.247997,158.0,187.0,225.0,6977.2,12894.1,18242.0,425.7,0.032,38.247997,158.0,191.0,229.0,6854.9,14080.5,18838.3,433.2,0.031,36.388103,158.0,191.0,229.0,6854.9,14080.5,18838.3,442.9,0.032,36.388103,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
674.84875,79.24689,216.84964,300.72345,174.03152,576.7425,4.6925974,6.130339,9.904096,16.053894,19.514412,12.296782,0.0015285272,0.0020415606,0.0017362466,0.002994586,0.0023055228,159.0,184.0,239.0,8417.7,11536.8,18362.1,423.7,0.03,45.842796,159.0,184.0,239.0,8417.7,11536.8,18362.1,423.7,0.03,45.842796,159.0,186.0,252.0,9178.6,12934.1,19927.4,459.9,0.03,46.0602,159.0,186.0,252.0,9178.6,12934.1,19927.4,460.7,0.03,46.0602,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
622.5647,84.33766,327.76532,325.52414,274.17484,481.5393,8.198614,6.0973115,5.015162,14.202574,15.832299,11.875752,0.0012424847,0.0023362369,0.0012404377,0.00257757,0.0012750434,171.0,198.0,nan,nan,11949.7,nan,nan,nan,nan,171.0,198.0,nan,nan,11949.7,nan,nan,nan,nan,171.0,202.0,260.0,7706.5,13127.4,18539.5,438.4,0.031,41.568005,171.0,202.0,260.0,7706.5,13127.4,18539.5,438.4,0.031,41.568005,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
211.72543,96.459816,289.73325,366.4142,217.06659,482.94766,4.3803887,5.2690473,5.6454544,19.622208,18.95753,11.855904,0.0015974172,0.002642728,0.002339647,0.0014087054,0.0014930638,179.0,205.0,nan,nan,13266.8,nan,nan,nan,nan,179.0,205.0,nan,nan,13266.8,nan,nan,nan,nan,179.0,208.0,274.0,8050.5,14166.0,19796.5,474.0,0.031,40.66628,179.0,208.0,274.0,8050.5,14166.0,19796.5,478.5,0.031,40.66628,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
987.04114,112.94297,162.39655,191.25444,79.9435,400.05087,4.0274734,6.1982117,2.9010003,17.26629,19.452347,12.000939,0.002846916,0.001101482,0.00205469,0.0027829178,0.0018407832,186.0,199.0,238.0,7010.2,11910.0,17176.5,434.3,0.031,40.812737,186.0,199.0,238.0,7010.2,11910.0,17176.5,434.3,0.031,40.812737,155.0,170.0,213.0,9257.7,11606.7,18934.3,404.6,0.026,48.893806,155.0,170.0,213.0,9257.7,11606.7,18934.3,443.7,0.029,48.893806,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
320.07486,120.84223,242.14091,389.005,250.86383,367.97894,0.45664677,6.5065656,1.9397237,13.960161,11.489012,13.017678,0.00237148,0.0010291785,0.0013209613,0.0014176422,0.0011062913,204.0,235.0,nan,nan,14069.5,nan,nan,nan,nan,204.0,235.0,nan,nan,14069.5,nan,nan,nan,nan,167.0,200.0,241.0,7618.6,14638.8,20075.3,446.9,0.029,37.95012,167.0,200.0,241.0,7618.6,14638.8,20075.3,477.2,0.031,37.95012,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1007.6178,98.631,171.54237,250.72064,57.95976,481.0461,2.499005,3.9346983,5.1493406,18.280506,16.8104,14.840021,0.002694969,0.0012098014,0.0015247625,0.0012696953,0.0010726805,157.0,173.0,218.0,9490.4,11417.0,19405.9,455.1,0.03,48.904713,157.0,173.0,218.0,9490.4,11417.0,19405.9,455.1,0.03,48.904713,157.0,171.0,222.0,10030.8,11685.0,19961.6,420.1,0.026,50.25048,157.0,171.0,222.0,10030.8,11685.0,19961.6,455.9,0.028,50.25048,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
688.2741,130.38159,289.35825,216.54982,299.25854,308.9027,0.23007756,2.04527,8.637812,10.568818,16.770615,18.377258,0.0010554795,0.00286183,0.002524426,0.0015541102,0.0017391555,216.0,nan,nan,nan,nan,nan,nan,nan,nan,216.0,nan,nan,nan,nan,nan,nan,nan,nan,171.0,201.0,235.0,7148.2,12343.6,17141.3,401.5,0.031,41.701622,171.0,201.0,235.0,7148.2,12343.6,17141.3,401.5,0.031,41.701622,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
693.35236,110.711464,325.82526,261.27084,235.90553,466.04977,8.2645855,8.107918,2.469769,18.032646,19.280367,19.30885,0.001819454,0.0018065575,0.0010032693,0.002264585,0.0021933885,225.0,nan,nan,nan,nan,nan,nan,nan,nan,225.0,nan,nan,nan,nan,nan,nan,nan,nan,181.0,209.0,273.0,9565.7,14170.8,21145.8,472.7,0.028,45.236877,181.0,209.0,273.0,9565.7,14170.8,21145.8,508.2,0.03,45.236877,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1025.1202,135.09627,349.41385,366.1879,185.54987,255.31522,6.678918,1.6632322,8.350042,14.767849,17.846508,12.643511,0.0014630932,0.0017968457,0.002591984,0.0028879663,0.0019709417,231.0,nan,nan,nan,nan,nan,nan,nan,nan,231.0,nan,nan,nan,nan,nan,nan,nan,nan,183.0,208.0,240.0,5981.7,13415.3,17581.6,426.1,0.033,34.0225,183.0,208.0,240.0,5981.7,13415.3,17581.6,426.4,0.033,34.0225,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
3092.6511,77.9929,284.72977,200.23871,169.34189,203.6316,1.2405996,2.6520998,2.8877003,12.283369,16.958445,11.277034,0.0013916799,0.0010031454,0.001128643,0.0016237139,0.0018397185,163.0,182.0,198.0,3929.7,9095.2,11484.7,291.3,0.035,34.216827,163.0,182.0,198.0,3929.7,9095.2,11484.7,291.3,0.035,34.216827,163.0,184.0,203.0,4439.5,10707.7,13241.6,327.2,0.034,33.526917,163.0,184.0,203.0,4439.5,10707.7,13241.6,327.2,0.034,33.526917,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
664.05444,84.76662,305.23105,394.18573,142.03802,535.97656,9.603885,8.462592,7.745352,11.656721,12.857394,11.448554,0.002501464,0.0028018516,0.0029491852,0.0027375696,0.0021621655,169.0,193.0,nan,nan,13552.2,nan,nan,nan,nan,169.0,193.0,nan,nan,13552.2,nan,nan,nan,nan,169.0,197.0,260.0,9680.7,14402.1,21855.9,461.4,0.026,44.293304,169.0,197.0,260.0,9680.7,14402.1,21855.9,499.1,0.029,44.293304,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1078.7634,60.167156,245.55473,209.17522,61.59635,478.04706,1.59812,5.680909,3.3912542,16.642647,11.191762,12.812514,0.0026461266,0.0021307515,0.0026382944,0.0020505844,0.0026066578,157.0,170.0,217.0,9770.7,11360.0,19523.2,458.7,0.029,50.04661,157.0,170.0,217.0,9770.7,11360.0,19523.2,458.7,0.029,50.04661,158.0,170.0,221.0,10148.5,11646.4,20042.8,417.7,0.025,50.634144,158.0,170.0,221.0,10148.5,11646.4,20042.8,454.6,0.028,50.634144,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
619.70685,131.76656,258.22186,254.92587,276.8994,395.609,6.4623933,1.7812363,8.0117855,18.719507,18.496603,19.431753,0.0018813835,0.0011098478,0.0028894579,0.001636783,0.0025840919,217.0,nan,nan,nan,nan,nan,nan,nan,nan,217.0,nan,nan,nan,nan,nan,nan,nan,nan,174.0,205.0,256.0,9418.4,14061.8,21035.2,455.3,0.027,44.774475,174.0,205.0,256.0,9418.4,14061.8,21035.2,494.6,0.03,44.774475,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2024.986,90.74789,218.61588,392.39407,50.46682,257.45328,5.66741,6.175206,0.47132826,14.387911,10.86165,11.028091,0.0024530021,0.00113845,0.0011882619,0.0024297088,0.0016526087,161.0,182.0,202.0,3819.0,12819.8,15497.0,382.6,0.035,24.64348,161.0,182.0,202.0,3819.0,12819.8,15497.0,382.6,0.035,24.64348,161.0,183.0,207.0,4496.6,13642.3,16772.1,394.9,0.033,26.81,161.0,183.0,207.0,4496.6,13642.3,16772.1,412.9,0.034,26.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
962.7074,120.23912,190.9767,363.1264,229.52136,572.546,7.8525867,6.5159154,7.315389,16.337128,16.191265,12.78694,0.0022662904,0.0023623048,0.0026657286,0.0017198418,0.0027191343,195.0,221.0,nan,nan,13732.7,nan,nan,nan,nan,195.0,221.0,nan,nan,13732.7,nan,nan,nan,nan,161.0,192.0,258.0,10464.9,14152.8,22315.9,466.4,0.026,46.894367,161.0,192.0,258.0,10464.9,14152.8,22315.9,504.9,0.029,46.894367,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
852.9174,117.57943,283.4899,231.87706,295.0911,504.9988,7.5794644,7.011582,5.9132867,17.025305,13.628176,18.08334,0.002418046,0.0020872864,0.0010289215,0.0024825402,0.0021172552,210.0,241.0,nan,nan,14273.0,nan,nan,nan,nan,210.0,241.0,nan,nan,14273.0,nan,nan,nan,nan,171.0,201.0,261.0,10150.0,14396.8,21846.9,460.9,0.026,46.459682,171.0,201.0,261.0,10150.0,14396.8,21846.9,501.9,0.029,46.459682,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2062.0276,74.256004,159.12157,182.0999,250.43546,581.9651,4.0053515,8.782837,6.384857,16.38003,15.980979,17.835604,0.0029649215,0.0010523912,0.0024380425,0.0029427474,0.002370947,147.0,173.0,226.0,11265.6,12782.9,21332.6,489.7,0.029,52.809315,147.0,173.0,226.0,11265.6,12782.9,21332.6,489.7,0.029,52.809315,148.0,173.0,239.0,13679.5,13346.4,23453.1,450.3,0.023,58.327045,148.0,173.0,239.0,13679.5,13346.4,23453.1,491.2,0.025,58.327045,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
794.9801,148.64624,263.0785,386.60214,136.69786,294.40533,1.297831,9.165322,9.625794,19.89072,19.0857,11.645116,0.0029817906,0.0026379605,0.0026313828,0.0019470183,0.0010425776,226.0,nan,nan,nan,nan,nan,nan,nan,nan,226.0,nan,nan,nan,nan,nan,nan,nan,nan,195.0,222.0,263.0,6545.3,14642.1,19219.6,447.9,0.029,34.05534,195.0,222.0,263.0,6545.3,14642.1,19219.6,483.2,0.032,34.05534,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1071.2731,84.33808,300.64523,287.0489,180.39609,465.7952,1.6616014,1.9449772,0.37241447,15.173565,13.419214,11.383123,0.0013423911,0.0022195405,0.0028865123,0.0026265816,0.001727503,166.0,188.0,233.0,7084.0,10925.6,16624.5,391.2,0.031,42.61181,166.0,188.0,233.0,7084.0,10925.6,16624.5,391.2,0.031,42.61181,167.0,193.0,243.0,8302.6,12413.6,18875.2,441.6,0.031,43.98682,167.0,193.0,243.0,8302.6,12413.6,18875.2,442.2,0.031,43.98682,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
748.87585,144.61113,385.71826,373.2534,90.30481,319.6836,9.344765,3.3140883,6.5244975,13.480178,19.989616,16.384323,0.0011442297,0.0025280754,0.0019802668,0.0021349962,0.0029006172,242.0,nan,nan,nan,nan,nan,nan,nan,nan,242.0,nan,nan,nan,nan,nan,nan,nan,nan,204.0,229.0,281.0,6578.9,13448.3,18137.5,444.7,0.032,36.272366,204.0,229.0,281.0,6578.9,13448.3,18137.5,444.7,0.032,36.272366,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
201.86055,134.9431,258.01157,337.0114,150.94377,413.03357,2.0794399,4.3997445,7.976807,17.835367,16.219692,19.59441,0.0025857827,0.0024483788,0.002661881,0.0019436972,0.002679697,213.0,239.0,nan,nan,14080.6,nan,nan,nan,nan,213.0,239.0,nan,nan,14080.6,nan,nan,nan,nan,172.0,199.0,245.0,8396.6,14328.3,20351.7,444.5,0.028,41.25749,172.0,199.0,245.0,8396.6,14328.3,20351.7,484.3,0.03,41.25749,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1759.546,59.890453,234.80278,234.22755,80.65997,593.7947,8.032956,1.4216065,9.61315,11.28141,15.932773,12.507559,0.0013700764,0.0021842937,0.0014535004,0.0015681195,0.0017957328,155.0,171.0,226.0,8650.0,8855.2,16063.4,372.1,0.029,53.84912,155.0,171.0,226.0,8650.0,8855.2,16063.4,372.1,0.029,53.84912,157.0,171.0,240.0,9892.7,9653.8,17782.5,410.7,0.029,55.63166,157.0,171.0,240.0,9892.7,9653.8,17782.5,410.7,0.029,55.63166,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
629.3664,141.07501,178.5774,364.0395,160.91273,586.1877,9.476422,5.7692027,0.5308256,18.09224,13.928414,15.627375,0.002220858,0.002630083,0.0019806386,0.0028906805,0.0016981486,198.0,222.0,nan,nan,13303.3,nan,nan,nan,nan,198.0,222.0,nan,nan,13303.3,nan,nan,nan,nan,164.0,192.0,260.0,9590.0,13600.7,21148.5,464.6,0.028,45.346004,164.0,192.0,260.0,9590.0,13600.7,21148.5,501.9,0.03,45.346004,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1559.4877,127.26552,306.5667,347.88623,265.07516,231.4773,2.5683181,5.6386766,2.820914,15.744114,12.811796,14.75107,0.001041866,0.0016934437,0.0014224707,0.0025876777,0.0028712093,219.0,nan,nan,nan,nan,nan,nan,nan,nan,219.0,nan,nan,nan,nan,nan,nan,nan,nan,176.0,205.0,230.0,5418.9,11178.6,14903.3,355.1,0.033,36.360405,176.0,205.0,230.0,5418.9,11178.6,14903.3,355.1,0.033,36.360405,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
809.15686,71.96455,205.38533,384.59512,167.24002,564.44556,0.84838027,3.8633325,0.9079784,16.534353,10.87903,14.785774,0.0019773084,0.0011972225,0.0016434679,0.0027149152,0.0014335299,157.0,184.0,237.0,8031.4,12523.0,18835.8,437.2,0.031,42.63902,157.0,184.0,237.0,8031.4,12523.0,18835.8,437.2,0.031,42.63902,158.0,186.0,250.0,10591.6,13903.3,22229.4,463.1,0.026,47.64681,158.0,186.0,250.0,10591.6,13903.3,22229.4,497.9,0.029,47.64681,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
949.78436,138.4699,352.91846,295.34222,280.2089,599.1692,2.2712333,9.241659,6.4758606,17.414482,11.064922,11.232086,0.0027851996,0.0016581668,0.0014829867,0.0028591272,0.0016462076,232.0,nan,nan,nan,nan,nan,nan,nan,nan,232.0,nan,nan,nan,nan,nan,nan,nan,nan,184.0,211.0,332.0,10086.2,14442.6,21669.3,493.2,0.028,46.546036,184.0,211.0,332.0,10086.2,14442.6,21669.3,529.6,0.03,46.546036,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
776.50555,87.98818,392.96957,259.94763,226.90771,323.693,7.6955695,2.932107,4.7068925,12.0367985,15.723641,18.287586,0.0022412783,0.0022808188,0.0024785483,0.0017423191,0.0015533151,179.0,200.0,232.0,6158.4,13530.2,17709.4,438.4,0.033,34.774754,179.0,200.0,232.0,6158.4,13530.2,17709.4,438.4,0.033,34.774754,181.0,205.0,245.0,7308.0,14241.5,19392.3,436.6,0.029,37.685062,181.0,205.0,245.0,7308.0,14241.5,19392.3,476.3,0.032,37.685062,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1336.741,77.4786,320.68048,242.77174,217.8909,312.4661,6.619086,6.215557,6.2592144,13.453412,12.489268,12.116316,0.002535544,0.0014796618,0.0019808454,0.0011307165,0.0027658865,167.0,189.0,219.0,5451.0,13068.1,16863.7,417.4,0.033,32.323868,167.0,189.0,219.0,5451.0,13068.1,16863.7,417.4,0.033,32.323868,168.0,194.0,222.0,5443.8,14110.6,17756.6,417.1,0.031,30.657896,168.0,194.0,222.0,5443.8,14110.6,17756.6,441.6,0.034,30.657896,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
811.3101,85.15958,376.61658,307.148,70.161964,392.79202,3.6931245,2.976627,1.3896945,13.46116,12.637439,13.740005,0.002085853,0.0027680339,0.0022974415,0.0020041987,0.0026801622,176.0,191.0,226.0,6464.0,12555.6,17402.1,428.4,0.032,37.144943,176.0,191.0,226.0,6464.0,12555.6,17402.1,428.4,0.032,37.144943,177.0,196.0,237.0,7338.4,13434.7,18967.9,432.9,0.029,38.688522,177.0,196.0,237.0,7338.4,13434.7,18967.9,466.6,0.032,38.688522,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
725.23627,56.339592,343.7114,289.6482,233.8531,426.54807,8.68277,2.1934571,8.499894,12.303654,15.949558,14.981428,0.002493151,0.002711634,0.0021364912,0.0010999278,0.0019206954,166.0,192.0,232.0,6190.4,13704.0,17813.0,436.9,0.033,34.752148,166.0,192.0,232.0,6190.4,13704.0,17813.0,436.9,0.033,34.752148,168.0,197.0,243.0,8168.5,14683.3,20469.2,448.1,0.028,39.9063,168.0,197.0,243.0,8168.5,14683.3,20469.2,484.6,0.031,39.9063,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1129.8392,97.5373,238.76918,390.71,50.781235,337.2774,3.681127,3.995539,7.465415,18.777754,16.278364,13.2445545,0.002802114,0.0027257155,0.0026689237,0.0019754544,0.0026629523,169.0,188.0,220.0,6321.1,12792.2,17738.1,436.3,0.032,35.635723,169.0,188.0,220.0,6321.1,12792.2,17738.1,436.3,0.032,35.635723,169.0,191.0,221.0,5241.0,13819.6,17687.0,417.5,0.032,29.631933,169.0,191.0,221.0,5241.0,13819.6,17687.0,439.3,0.034,29.631933,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
2214.6907,71.54442,290.64215,169.45798,85.20555,221.99149,9.897839,7.658411,1.2038326,17.951696,14.234652,16.740429,0.0022176565,0.0016548942,0.0021547028,0.0021249754,0.001921087,168.0,181.0,199.0,4152.7,11833.5,14632.7,372.7,0.035,28.37959,168.0,181.0,199.0,4152.7,11833.5,14632.7,372.7,0.035,28.37959,169.0,183.0,205.0,4159.4,12763.4,15436.2,392.3,0.035,26.945751,169.0,183.0,205.0,4159.4,12763.4,15436.2,394.9,0.035,26.945751,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1296.8901,76.92607,289.98993,279.0927,96.885086,582.5586,8.680652,8.044795,5.90379,10.427131,11.829859,19.87877,0.001264828,0.0018235346,0.0025771828,0.0011742666,0.0027289062,164.0,183.0,238.0,8642.1,9708.8,17002.3,393.3,0.03,50.829006,164.0,183.0,238.0,8642.1,9708.8,17002.3,393.3,0.03,50.829006,165.0,186.0,252.0,9437.5,11256.7,18843.8,434.7,0.03,50.082787,165.0,186.0,252.0,9437.5,11256.7,18843.8,434.7,0.03,50.082787,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
873.80615,77.06772,188.01015,390.56058,147.89664,562.7979,0.9808274,9.944139,1.6270596,17.036793,13.783714,16.514908,0.0024696933,0.0016442606,0.002251666,0.0020441345,0.0012781613,156.0,183.0,235.0,8091.1,13442.2,19619.9,462.1,0.031,41.23925,156.0,183.0,235.0,8091.1,13442.2,19619.9,462.1,0.031,41.23925,157.0,184.0,247.0,10899.4,14434.9,22754.7,458.8,0.025,47.899555,157.0,184.0,247.0,10899.4,14434.9,22754.7,495.3,0.028,47.899555,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1187.1534,142.17139,260.8576,222.21869,185.79771,338.2347,5.9215217,3.6949983,6.419448,12.573596,14.544273,15.399222,0.0013664925,0.0011090722,0.0020903535,0.001885486,0.00137063,210.0,229.0,nan,nan,12161.8,nan,nan,nan,nan,210.0,229.0,nan,nan,12161.8,nan,nan,nan,nan,168.0,191.0,222.0,6431.4,11000.9,15757.9,376.6,0.032,40.813812,168.0,191.0,222.0,6431.4,11000.9,15757.9,376.6,0.032,40.813812,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
787.2209,101.39187,359.36844,337.61493,212.21104,325.08807,7.921733,4.976131,6.886035,10.107241,17.454403,15.681371,0.0020622718,0.0021188147,0.0012784426,0.0027667822,0.0016737236,179.0,202.0,234.0,6114.6,13461.4,17787.9,436.7,0.033,34.375053,179.0,202.0,234.0,6114.6,13461.4,17787.9,436.7,0.033,34.375053,179.0,205.0,245.0,7181.2,14157.4,19337.3,436.3,0.029,37.13652,179.0,205.0,245.0,7181.2,14157.4,19337.3,470.8,0.032,37.13652,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
234.89645,128.32501,195.1888,319.27393,289.4535,424.8069,7.7330694,9.565579,4.7490797,15.28305,13.231372,14.730309,0.0024395508,0.0025136336,0.001333363,0.0026913418,0.002233829,196.0,224.0,nan,nan,13848.1,nan,nan,nan,nan,196.0,224.0,nan,nan,13848.1,nan,nan,nan,nan,160.0,193.0,239.0,8492.7,14432.6,20502.1,448.7,0.028,41.42356,160.0,193.0,239.0,8492.7,14432.6,20502.1,484.0,0.031,41.42356,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1906.6414,60.41143,160.4567,176.63503,254.18825,567.6955,5.4807134,9.647979,8.725825,17.143366,13.643387,11.019965,0.0021720147,0.0017677806,0.0019207255,0.0015682703,0.0022125347,147.0,172.0,225.0,11030.5,12086.5,20452.9,466.6,0.029,53.93123,147.0,172.0,225.0,11030.5,12086.5,20452.9,466.6,0.029,53.93123,147.0,171.0,237.0,13290.1,12340.9,22500.9,452.6,0.024,59.064747,147.0,171.0,237.0,13290.1,12340.9,22500.9,489.5,0.026,59.064747,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
551.6247,122.72725,318.1142,358.15656,223.06908,487.98563,1.3565408,0.6973043,6.0024295,13.552065,16.726503,15.691805,0.0013471647,0.0012728918,0.0016082007,0.0020512706,0.0019326642,221.0,nan,nan,nan,nan,nan,nan,nan,nan,221.0,nan,nan,nan,nan,nan,nan,nan,nan,176.0,205.0,265.0,8974.6,12751.7,19693.1,460.5,0.03,45.572308,176.0,205.0,265.0,8974.6,12751.7,19693.1,460.9,0.03,45.572308,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
225.93816,103.87581,345.5723,219.36794,213.47095,423.00876,7.6109147,8.457222,8.670086,15.816625,12.867176,12.24558,0.0029682075,0.0012595599,0.0015767516,0.0027769536,0.0014042251,216.0,236.0,nan,nan,13959.4,nan,nan,nan,nan,216.0,236.0,nan,nan,13959.4,nan,nan,nan,nan,176.0,199.0,247.0,8537.7,14286.7,20328.2,448.6,0.027,41.99929,176.0,199.0,247.0,8537.7,14286.7,20328.2,487.4,0.03,41.99929,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
730.8871,51.73416,285.75967,239.5786,235.36401,430.02628,3.061539,3.720509,0.63075835,16.550114,18.957003,18.210306,0.0019953982,0.0017028709,0.0014251973,0.0012767087,0.0017590186,161.0,186.0,226.0,6480.2,12843.5,17544.5,421.5,0.032,36.93579,161.0,186.0,226.0,6480.2,12843.5,17544.5,421.5,0.032,36.93579,162.0,190.0,235.0,8537.6,14106.4,20163.4,438.8,0.028,42.342064,162.0,190.0,235.0,8537.6,14106.4,20163.4,475.1,0.031,42.342064,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
1288.6649,97.2876,205.8443,395.79337,66.53211,387.60336,0.90397096,2.0311942,5.8795705,13.438295,11.807224,14.824304,0.0016717679,0.0011509343,0.0021392768,0.0016541646,0.0015934027,161.0,183.0,218.0,6578.6,10782.6,16171.2,380.6,0.032,40.680965,161.0,183.0,218.0,6578.6,10782.6,16171.2,380.6,0.032,40.680965,160.0,183.0,221.0,7012.2,12226.1,17767.9,414.3,0.031,39.465553,160.0,183.0,221.0,7012.2,12226.1,17767.9,416.9,0.032,39.465553,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0
