like1,parCriticalOxygenContent_1,parCriticalOxygenContent_2,parCriticalOxygenContent_3,parCriticalOxygenContent_4,parCriticalOxygenContent_5,parCriticalOxygenContent_6,parTimeUnderAnoxiaThreshold_1,parTimeUnderAnoxiaThreshold_2,parTimeUnderAnoxiaThreshold_3,parTimeUnderAnoxiaThreshold_4,parTimeUnderAnoxiaThreshold_5,parTimeUnderAnoxiaThreshold_6,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,chain
2132.2773,0.0631322,0.09971853,0.089179285,0.055028595,0.06527509,0.070140794,2.156854,5.166076,11.288583,11.175931,11.212874,12.972087,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,22.0
2132.2773,0.07235127,0.07069221,0.09628279,0.10711473,0.08606173,0.08939939,13.722433,6.859928,12.834557,3.0631948,4.0829544,12.305985,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,23.0
2131.4045,0.05497369,0.08661618,0.09821576,0.05614692,0.08222549,0.082442395,10.684339,3.393622,9.459956,10.4663925,1.6382354,2.750396,8119.1,8119.1,8119.1,8119.1,8119.1,8117.0,8117.0,8117.0,24.0
2132.2773,0.10832501,0.10539466,0.0736552,0.10866714,0.10845523,0.0864818,4.9725447,3.8160114,4.149967,14.540773,2.5641673,9.396991,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,25.0
2132.2773,0.09164606,0.07015688,0.06833385,0.073463194,0.10735099,0.07104502,11.70825,5.0984735,12.88405,6.3157396,7.8878856,2.4959621,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,1.0
2132.2773,0.07062822,0.074584834,0.08002638,0.08374567,0.092399694,0.10580482,4.5423117,10.314934,9.405269,3.8793385,3.3150065,12.37412,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2128.0415,0.104287654,0.09257748,0.10552372,0.078853264,0.07220357,0.095354654,9.297099,10.968332,8.661649,4.11107,9.435546,8.154324,8119.1,8119.1,8119.1,8119.1,8119.1,8108.9,8108.9,8108.9,3.0
2128.7468,0.0956205,0.07721601,0.1049862,0.06343497,0.06800643,0.059280932,10.405304,7.8545356,9.359371,12.793785,11.688488,5.9456086,8119.1,8119.1,8119.1,8119.1,8119.1,8110.6,8110.6,8110.6,4.0
2132.2773,0.07420629,0.05985177,0.08528144,0.07634522,0.06841965,0.08272867,14.281488,5.241128,4.877527,2.6551242,10.6514015,8.6714525,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.09444836,0.09408853,0.089604154,0.078797504,0.07824072,0.07085512,1.4713582,14.49174,11.366412,14.249668,11.574108,10.63506,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2132.2773,0.06040939,0.051953822,0.06480065,0.05313463,0.09457241,0.07411749,11.272931,0.026644966,4.401072,7.6982007,0.7194675,9.916142,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,7.0
2132.2773,0.09582892,0.08662818,0.08937939,0.105514646,0.054281943,0.103959,8.764376,4.6510086,7.338973,3.5801227,2.8339665,8.782181,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8.0
2130.449,0.09365551,0.10772885,0.10061109,0.0820108,0.071557835,0.08562711,9.430443,5.2251706,4.958261,14.677881,0.48032516,1.0382189,8119.1,8119.1,8119.1,8119.1,8119.1,8114.7,8114.7,8114.7,9.0
2132.2773,0.08153731,0.07222822,0.05329859,0.058438115,0.068830766,0.10591574,8.116369,5.737155,8.726457,11.19628,11.87227,2.6491992,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
2132.2773,0.081226364,0.0627803,0.09504549,0.10529987,0.050891038,0.066400304,2.9548666,5.3546104,14.170362,7.6233783,2.0307431,0.75681317,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,11.0
2132.2773,0.08958568,0.0656744,0.06922974,0.07877223,0.05701911,0.07199188,6.8544884,11.028067,12.214594,9.046786,4.218716,8.8019495,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,12.0
2132.2773,0.053768355,0.104171775,0.085546866,0.06698177,0.10158442,0.0929148,3.3729088,10.915483,4.2924585,2.4926424,6.0931096,5.223938,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,13.0
2132.2773,0.10297851,0.10366569,0.05965143,0.07875149,0.07373582,0.0643222,2.5646472,14.098504,3.7390664,1.4885088,5.240761,9.025227,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,14.0
2132.2773,0.06853492,0.08111842,0.100627534,0.10302443,0.053063437,0.101960205,0.73750347,12.681234,4.933842,8.01169,7.9178977,11.144708,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,15.0
2128.0,0.091674134,0.091457345,0.10610252,0.06079609,0.08552924,0.08575509,7.4141808,7.115371,12.571072,14.172489,6.0956554,14.5186,8119.1,8119.1,8119.1,8119.1,8119.1,8108.8,8108.8,8108.8,16.0
2132.2773,0.07783909,0.10320407,0.10939322,0.08833396,0.075597666,0.07455447,0.8186696,12.061096,10.618764,4.2595696,4.9837976,13.845999,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,17.0
2132.2773,0.06930378,0.091215424,0.06319599,0.057102606,0.10666889,0.07417652,8.991806,8.93158,8.860012,6.1278257,1.0066069,8.811347,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2132.2773,0.10372324,0.10739794,0.066744246,0.05721223,0.0964897,0.08085119,12.094122,8.997417,7.3687906,0.36497697,13.251254,1.0118731,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,19.0
2127.5022,0.0701716,0.057637203,0.106660046,0.07505881,0.10230269,0.058895577,6.1521196,6.880383,7.9365315,7.8234973,9.560826,3.3894167,8119.1,8119.1,8119.1,8119.1,8119.1,8107.6,8107.6,8107.6,20.0
2132.2773,0.108037874,0.09717322,0.09955881,0.10890155,0.051729716,0.07310374,5.8942184,4.7958198,4.442411,7.0646195,2.199882,1.4284236,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,21.0
2132.2773,0.10292038,0.09088391,0.051664513,0.06852936,0.072904706,0.08365229,6.082381,8.351658,4.71372,13.195869,7.3812714,2.721571,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,22.0
2132.2773,0.069462076,0.08704569,0.06786031,0.06011757,0.10347526,0.08550026,11.756736,10.807461,14.23482,2.8501647,9.95701,6.199324,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,23.0
2132.2773,0.077285714,0.07104123,0.080557756,0.07320578,0.09893982,0.099838234,10.85277,12.175886,5.2149615,7.035378,1.6427193,9.623223,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,24.0
2132.2773,0.105573066,0.06388574,0.07796846,0.10712719,0.09947462,0.08148175,2.063064,12.214714,3.5400481,10.109134,12.00251,8.779439,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,25.0
2132.2773,0.06291966,0.07940127,0.09013068,0.07744184,0.082976274,0.053019363,11.34683,0.43915075,0.4989224,14.011382,13.113978,4.9646244,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,1.0
2132.2773,0.09750145,0.055319797,0.08253667,0.07253312,0.096004255,0.07545941,14.658432,5.8754325,9.815006,1.6343637,13.805699,13.826359,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2132.2773,0.100767635,0.08667904,0.073414266,0.07388807,0.08247058,0.08977246,14.273931,5.5833497,11.252222,12.428276,14.151794,7.8636856,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,3.0
2132.2773,0.09039483,0.075968586,0.0667947,0.08791211,0.057550974,0.055234876,13.713376,14.675274,8.9878025,4.8121715,3.292619,13.374906,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,4.0
2132.2773,0.064804025,0.1002648,0.079271756,0.07847674,0.09376347,0.054314714,7.5942554,0.15675464,12.977788,1.2617171,4.6951756,12.467228,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.09948488,0.06855488,0.057386305,0.098099254,0.07337277,0.09106479,8.067898,4.5733924,14.594197,1.9239324,0.7677933,13.203485,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2132.2773,0.0626446,0.07969762,0.079892255,0.052660376,0.07290638,0.07623887,2.666011,1.5041568,12.779682,0.5005862,6.714251,3.0834754,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,7.0
2132.2773,0.06712083,0.10987173,0.076052375,0.08006444,0.095029235,0.095893435,7.87595,10.118168,8.27597,11.6619425,9.88784,10.618396,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8.0
2132.2773,0.08696627,0.06413529,0.051378217,0.088015005,0.08428078,0.09382763,11.733825,9.148115,11.083699,12.118394,0.080871075,5.4091163,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,9.0
2132.2773,0.08834998,0.07705794,0.061698373,0.07951954,0.059130978,0.083021626,14.739573,14.267484,2.99459,6.0949216,9.02687,0.089023635,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
2132.2773,0.109106936,0.07301593,0.08167948,0.066170245,0.10976895,0.067216374,13.964793,12.247169,10.166829,6.605105,1.8798368,7.1903,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,11.0
2127.4194,0.09287032,0.08428211,0.10755076,0.06307773,0.099849366,0.060628694,13.241447,1.5933739,13.094416,0.08031714,9.722899,8.291582,8119.1,8119.1,8119.1,8119.1,8119.1,8107.4,8107.4,8107.4,12.0
2132.2773,0.09937423,0.062770866,0.07185969,0.10547129,0.07900043,0.099618375,9.924388,11.31985,11.046729,14.018441,9.186763,12.464197,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,13.0
2132.2773,0.092406675,0.06699084,0.09066709,0.10374234,0.08857232,0.10127513,8.685067,6.7660737,3.1332028,14.549675,5.355611,8.107788,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,14.0
2132.2773,0.10886297,0.083093576,0.075723745,0.053356722,0.08881012,0.08416082,7.392338,0.35860622,9.532319,13.673363,0.35921592,9.233152,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,15.0
2132.2773,0.09237899,0.07381393,0.053005174,0.08904166,0.05467499,0.059215464,6.082653,11.897438,7.0729866,7.9682612,14.416343,10.276122,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,16.0
2132.2773,0.10594203,0.058730043,0.07916051,0.057197746,0.0519731,0.07267505,11.923905,3.3161945,3.8078036,2.8542485,3.7745023,0.28251615,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,17.0
2132.2773,0.073785566,0.09331818,0.09062308,0.09237571,0.05786861,0.10882039,1.4605507,12.848107,10.2965145,0.43884382,9.463736,1.5145386,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2131.4875,0.09609135,0.086012304,0.097992904,0.052606158,0.06954084,0.06629488,0.54734004,7.082737,9.494664,4.11829,12.320446,13.8001585,8119.1,8119.1,8119.1,8119.1,8119.1,8117.2,8117.2,8117.2,19.0
2132.2773,0.0851786,0.086283855,0.058671135,0.067881785,0.08640534,0.078596994,12.537872,11.69643,9.294495,8.069889,2.5264494,9.711787,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,20.0
2132.2773,0.077459484,0.08783462,0.080705926,0.08104595,0.05555155,0.066333264,2.0906546,14.025282,2.5721233,1.9941982,7.132153,5.7436037,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,21.0
2132.2773,0.059924323,0.06343875,0.052889116,0.058204502,0.06243209,0.073202126,1.5985487,1.7322989,13.334963,0.71356857,12.820418,4.7084136,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,22.0
2132.2773,0.065790646,0.10337825,0.06680948,0.10569919,0.10324211,0.09936672,0.9190539,3.7607152,7.1399784,11.475176,8.212128,10.775214,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,23.0
2132.2773,0.098265395,0.057216894,0.08853928,0.05010302,0.07954695,0.064658396,13.701641,10.048239,1.9786025,2.8148985,12.36934,9.099275,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,24.0
2132.2773,0.060591858,0.05469396,0.08462268,0.0808716,0.073417,0.07665395,14.321972,10.398382,5.8869267,7.0087495,10.752382,2.9316113,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,25.0
2132.2773,0.10665964,0.059404023,0.09927184,0.10222186,0.105569705,0.06653877,4.727568,11.495975,12.201173,9.656326,4.077591,13.27716,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,1.0
2132.2773,0.080493085,0.08048261,0.066724144,0.068592235,0.10372698,0.08984367,8.327434,9.017124,3.7847936,9.691876,3.4223802,13.765054,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2132.2773,0.073562324,0.053650275,0.08247609,0.06361173,0.07617865,0.07374037,0.08109856,3.2879958,13.0914545,10.935941,2.7645137,9.593802,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,3.0
2132.2773,0.05023618,0.09760373,0.056606974,0.06488795,0.052773587,0.09570163,8.406437,13.281433,2.0106833,10.865942,7.1450634,6.0197716,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,4.0
2132.2773,0.10451833,0.06479743,0.063503236,0.055786435,0.059649847,0.08336117,3.02326,11.442228,2.686165,3.5499563,8.062256,13.90769,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.09672184,0.103804,0.09965379,0.08814159,0.10880262,0.106925376,1.3995419,13.009667,11.9177885,13.310673,6.04829,14.252167,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2132.2773,0.10834739,0.05382284,0.09100653,0.05448102,0.07145187,0.081289165,5.818251,6.35488,14.011094,14.5180025,14.735902,7.5306807,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,7.0
2132.2773,0.06550939,0.0555572,0.08261828,0.09355427,0.105745114,0.06710686,5.7866883,8.980401,5.739451,2.5198362,11.163707,8.28912,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8.0
2132.2773,0.050892804,0.088008925,0.05732117,0.05820421,0.109782696,0.06370718,1.8025227,2.6447806,1.4122702,11.636947,7.908077,8.801062,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,9.0
2132.2773,0.059031,0.09622147,0.091916494,0.07664431,0.1093367,0.054055236,0.048644353,11.588949,11.890719,9.087249,8.205095,14.866815,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
2132.2773,0.10013466,0.09514319,0.06294161,0.050869707,0.059095424,0.1028155,11.597444,2.0726664,14.657829,6.675049,11.4104395,5.120443,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,11.0
2126.7146,0.10982141,0.096365474,0.10919958,0.0836981,0.08582693,0.055941977,13.612246,11.920841,11.012701,11.494076,2.3040855,7.7999287,8119.1,8119.1,8119.1,8119.1,8119.1,8105.7,8105.7,8105.7,12.0
2132.2773,0.07666443,0.09122,0.058232144,0.06443507,0.06583938,0.06046243,10.512321,10.7456665,7.663592,1.3298839,1.7571914,10.256536,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,13.0
2132.2773,0.09528456,0.055645976,0.058297537,0.07283775,0.10596952,0.07800167,5.9718776,2.32513,14.340067,1.5633383,9.544378,7.160374,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,14.0
2128.7468,0.09112228,0.107964344,0.10504733,0.082457446,0.09646215,0.0860799,13.328683,13.579493,6.2015886,7.4493666,11.704968,5.3814692,8119.1,8119.1,8119.1,8119.1,8119.1,8110.6,8110.6,8110.6,15.0
2132.2773,0.07768873,0.068460464,0.10830134,0.08641783,0.10707892,0.084410936,6.971159,12.626592,0.6731455,11.555657,0.23700476,0.44172817,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,16.0
2132.2773,0.07241077,0.08153999,0.07602674,0.06442326,0.07088343,0.1071039,2.5986903,7.112291,10.136132,6.714294,8.314654,0.5705672,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,17.0
2126.5073,0.06463061,0.09922444,0.10976263,0.073802985,0.08153556,0.07527306,0.6662764,5.1773443,12.42778,11.897201,11.304462,13.68661,8119.1,8119.1,8119.1,8119.1,8119.1,8105.2,8105.2,8105.2,18.0
2132.2773,0.09991654,0.06860134,0.07142431,0.096281804,0.108965755,0.091391124,4.540897,2.3183126,14.271816,5.248797,10.187998,10.506741,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,19.0
2132.2773,0.09883153,0.0713013,0.06549657,0.099849716,0.09481276,0.0819433,4.301378,13.435712,3.3901281,14.296954,2.8090625,14.949151,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,20.0
2132.2773,0.05439361,0.10233716,0.058829103,0.090245426,0.06398534,0.09436616,0.65501887,13.859775,1.2992052,6.482318,7.06255,11.024236,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,21.0
2132.2773,0.07533152,0.10597709,0.05071715,0.103381895,0.08963602,0.06517201,1.7712705,13.545313,3.3218808,14.511475,1.043266,2.4012835,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,22.0
2132.2773,0.06771525,0.06219913,0.07840865,0.06189393,0.054704428,0.059375186,13.391661,6.2523007,8.096405,3.8389478,7.6776814,1.913901,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,23.0
2132.2773,0.09342298,0.08156994,0.08885079,0.081828706,0.10461051,0.102784224,9.177059,7.801615,2.2083397,13.828003,9.470776,8.026416,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,24.0
2132.2773,0.075757585,0.056125857,0.066478565,0.072367005,0.056164846,0.09080832,1.2823333,3.1058023,2.8130279,14.624503,8.018449,10.160303,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,25.0
2132.2773,0.07121293,0.05767214,0.08601254,0.08338008,0.071341336,0.06077784,9.653896,10.149881,12.722613,2.0528016,12.62919,10.217999,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,1.0
2132.2773,0.093423046,0.09552164,0.09939009,0.10886637,0.1019021,0.08358873,9.027454,14.361893,4.6424727,11.881406,3.7943091,6.6065917,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2132.2773,0.083008364,0.098449886,0.09081182,0.08150908,0.099745706,0.105130345,5.1201415,5.9856753,2.9919834,12.396038,4.314897,3.3138816,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,3.0
2132.2773,0.075329125,0.08561929,0.0778601,0.09874845,0.107581414,0.09213482,4.9187274,3.8481572,13.9432125,12.609684,10.762042,4.469527,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,4.0
2132.2773,0.085093744,0.09497829,0.06895476,0.059658088,0.054580323,0.0998102,2.3578143,2.9107895,2.880432,3.4865923,7.0253687,14.4511595,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.10214872,0.10872994,0.10938085,0.07197084,0.060648512,0.095217265,12.266527,9.636086,0.85138655,4.197564,13.586753,12.491665,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2132.2773,0.09320504,0.07729121,0.08252311,0.08643542,0.083596215,0.06778743,2.3573394,5.97155,11.224186,6.528596,8.645207,5.8429217,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,7.0
2132.2773,0.08721446,0.10170943,0.07364398,0.059204563,0.105638675,0.097250916,13.121347,2.716474,9.466489,3.2989655,9.7486925,13.360373,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8.0
2132.2773,0.08306506,0.07805701,0.10542518,0.09397885,0.09214734,0.09176227,7.033038,2.2760205,1.7068933,9.871588,10.219712,10.099352,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,9.0
2132.2773,0.10171321,0.10516642,0.08582611,0.060987297,0.093890116,0.061341558,2.9684837,0.48735136,5.467893,12.704727,3.9269125,12.3973875,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
2132.2773,0.08914102,0.08675551,0.08302058,0.06284381,0.07352932,0.078070015,7.947508,11.743295,14.598228,6.3633246,7.8124127,7.40044,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,11.0
2127.2122,0.07228545,0.06135223,0.10752592,0.06807431,0.06974835,0.08376682,8.038083,2.529431,8.221436,13.528614,12.55364,2.2880101,8119.1,8119.1,8119.1,8119.1,8119.1,8106.9,8106.9,8106.9,12.0
2132.2773,0.062715195,0.08780955,0.060884375,0.07453854,0.107750736,0.05361243,11.614141,3.3947234,8.233938,1.5537508,11.35856,9.566516,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,13.0
2129.9922,0.085837096,0.05917061,0.1017883,0.05057029,0.076052316,0.06347707,7.625849,7.8571153,2.836862,2.1305628,7.6276755,8.958702,8119.1,8119.1,8119.1,8119.1,8119.1,8113.6,8113.6,8113.6,14.0
2128.7468,0.08533915,0.0650054,0.1049882,0.06576404,0.06525518,0.06190907,9.85847,6.344383,13.388813,2.0249047,12.388873,14.7056265,8119.1,8119.1,8119.1,8119.1,8119.1,8110.6,8110.6,8110.6,15.0
2132.2773,0.07105113,0.055316377,0.08887387,0.09260179,0.082086794,0.09997352,0.18384704,1.8343152,12.262522,6.5217533,5.376658,14.290075,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,16.0
2126.0515,0.07417125,0.06177288,0.108644195,0.060548276,0.07854066,0.090895966,1.8828458,7.1399875,4.4556723,9.570809,0.64083105,3.7927577,8119.1,8119.1,8119.1,8119.1,8119.1,8104.1,8104.1,8104.1,17.0
2132.2773,0.10547977,0.053285405,0.095008075,0.071926124,0.085058466,0.10711921,14.798581,10.514556,14.805193,10.972894,13.447792,3.9549,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,18.0
2132.2773,0.088427655,0.0665129,0.084779456,0.074608095,0.09381482,0.0933641,7.6018996,9.695212,11.309544,7.7420583,1.6640643,6.994935,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,19.0
2132.2773,0.05266872,0.09339125,0.069796436,0.07932489,0.07366979,0.097558096,8.726973,8.777241,14.317991,11.435427,4.943421,5.5476832,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,20.0
2132.2773,0.093477234,0.05168165,0.08247221,0.06897831,0.079405114,0.09909761,5.930791,5.4687915,13.404386,0.46561834,9.59922,4.7225304,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,21.0
2132.2773,0.06867015,0.051756937,0.10619209,0.10677026,0.06230811,0.10582426,5.8571353,7.466719,2.1984897,12.670267,5.0473022,13.139689,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,22.0
2132.2773,0.08397097,0.073435925,0.08313447,0.09451123,0.06896519,0.07307624,13.267047,3.5661976,8.280932,11.284244,5.858172,8.883729,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,23.0
2132.2773,0.07773759,0.092974834,0.060612604,0.055289343,0.079542056,0.06561848,0.7060242,6.6153035,6.367123,13.764713,12.211902,9.148519,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,24.0
2126.5488,0.051277164,0.070284955,0.10683533,0.052312683,0.076016806,0.09071229,10.872126,5.304687,3.6200695,8.39518,8.875693,9.028094,8119.1,8119.1,8119.1,8119.1,8119.1,8105.3,8105.3,8105.3,25.0
2132.2773,0.09892476,0.05410251,0.089130044,0.09375473,0.08943238,0.06395908,14.704221,5.3626018,12.716084,6.6322393,3.2184868,8.452578,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,1.0
2132.2773,0.089360826,0.109367155,0.089146204,0.091743045,0.056572847,0.07148407,4.6575694,14.730964,7.85126,6.479158,3.8446364,8.35935,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,2.0
2132.2773,0.0778369,0.09163495,0.09128134,0.0890567,0.08809625,0.062303193,2.0579045,3.7737565,0.20186748,7.8182735,4.0661073,9.351692,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,3.0
2132.2773,0.08554278,0.09351462,0.06897168,0.07920949,0.07290111,0.076303944,6.6231346,11.995193,11.810811,1.6037508,7.126875,7.0076776,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,4.0
2132.2773,0.08588769,0.057912663,0.06648424,0.053628527,0.096221484,0.0819213,5.984897,5.8734646,0.72530854,4.921212,6.9815607,0.58919257,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,5.0
2132.2773,0.055469897,0.052294422,0.06640913,0.054733217,0.074638784,0.106810324,0.13812879,7.929314,14.140763,13.010131,13.489015,10.490607,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,6.0
2132.2773,0.05777232,0.07219987,0.095476784,0.05623465,0.07752643,0.093712606,3.7682345,0.8734502,8.30469,11.74815,1.3866905,14.61656,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,7.0
2128.9958,0.08091929,0.051796697,0.10437088,0.06960468,0.056812055,0.102754265,8.00254,0.9328438,3.6550002,4.857979,7.1939154,1.773827,8119.1,8119.1,8119.1,8119.1,8119.1,8111.2,8111.2,8111.2,8.0
2132.2773,0.08988501,0.07558903,0.06732655,0.08721106,0.07118454,0.0526378,13.03572,4.7370877,3.4025664,12.449717,6.0076346,3.1557963,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,9.0
2132.2773,0.08337045,0.09482036,0.051011957,0.10369861,0.051319364,0.08511387,2.3044662,10.519939,11.26984,0.11948053,3.2801945,8.358696,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,8119.1,10.0
