like1,parStageTemperatureSum_1,parStageTemperatureSum_2,parStageTemperatureSum_3,parStageTemperatureSum_4,parStageTemperatureSum_5,parBaseDaylength_2,parBaseDaylength_3,parBaseDaylength_4,parDaylengthRequirement_2,parDaylengthRequirement_3,parDaylengthRequirement_4,parSpecificLeafArea_1,parSpecificLeafArea_2,parSpecificLeafArea_3,parSpecificLeafArea_4,parSpecificLeafArea_5,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,simulation_36,simulation_37,simulation_38,simulation_39,simulation_40,simulation_41,simulation_42,simulation_43,simulation_44,chain
115.330864,121.72909,291.55814,333.1697,209.71904,382.68814,4.9552717,3.6146424,5.096343,15.96712,14.578005,14.290865,0.002239626,0.0019224415,0.00210478,0.0019025194,0.0019530326,215.0,240.0,nan,nan,13975.5,nan,nan,nan,nan,215.0,240.0,nan,nan,13975.5,nan,nan,nan,nan,173.0,200.0,245.0,8017.2,14073.4,19990.4,444.8,0.028,40.10525,173.0,200.0,245.0,8017.2,14073.4,19990.4,473.2,0.03,40.10525,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0
600.2081,91.4546,270.91223,339.25305,277.8721,488.9143,9.992528,6.839233,2.2478678,10.571911,14.086406,10.371531,0.0019267304,0.0016819483,0.0017167364,0.0022684515,0.0026751861,166.0,196.0,242.0,7166.9,13463.8,18431.3,438.7,0.032,38.8844,166.0,196.0,242.0,7166.9,13463.8,18431.3,438.7,0.032,38.8844,166.0,199.0,257.0,9622.3,14466.8,21628.8,461.7,0.027,44.48837,166.0,199.0,257.0,9622.3,14466.8,21628.8,500.0,0.03,44.48837,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0
161.68564,111.66308,288.46387,275.46835,175.7126,422.5515,4.6172433,4.3660016,4.9028716,15.19462,15.621858,14.35808,0.002159092,0.0021734503,0.0019893867,0.001954209,0.0019719617,210.0,231.0,nan,nan,13542.8,nan,nan,nan,nan,210.0,231.0,nan,nan,13542.8,nan,nan,nan,nan,170.0,194.0,240.0,8119.2,13499.1,19738.5,439.0,0.028,41.133823,170.0,194.0,240.0,8119.2,13499.1,19738.5,472.9,0.031,41.133823,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
1202.46,136.91182,247.76411,330.32178,220.36523,285.0141,7.4048924,2.9864144,1.4172254,13.957637,14.995266,17.16176,0.0017583787,0.0028521377,0.0028109702,0.0023658525,0.0015911307,209.0,236.0,nan,nan,13676.1,nan,nan,nan,nan,209.0,236.0,nan,nan,13676.1,nan,nan,nan,nan,168.0,197.0,222.0,5191.6,13677.1,17130.9,412.4,0.033,30.305471,168.0,197.0,222.0,5191.6,13677.1,17130.9,416.4,0.034,30.305471,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0
273.02597,139.6702,362.83627,272.87076,168.53452,401.91614,4.494373,3.6951883,5.618525,14.0322695,14.846294,14.01649,0.0018134151,0.002329923,0.0022224537,0.0015284133,0.0022657823,231.0,nan,nan,nan,nan,nan,nan,nan,nan,231.0,nan,nan,nan,nan,nan,nan,nan,nan,183.0,204.0,252.0,7758.5,13287.6,19121.1,440.9,0.029,40.575596,183.0,204.0,252.0,7758.5,13287.6,19121.1,466.3,0.031,40.575596,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0
707.5446,61.246414,253.66331,305.91617,118.163635,562.2394,8.697586,2.1036718,9.539952,14.834667,10.101509,12.062956,0.0017171171,0.0023781855,0.0025377488,0.0010230059,0.0016065091,158.0,180.0,231.0,9002.1,11972.6,19104.7,442.6,0.03,47.11982,158.0,180.0,231.0,9002.1,11972.6,19104.7,442.6,0.03,47.11982,160.0,181.0,245.0,9581.2,12723.8,20266.2,452.1,0.029,47.276745,160.0,181.0,245.0,9581.2,12723.8,20266.2,472.6,0.03,47.276745,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0
325.95886,129.9246,283.07596,304.58087,213.3663,355.71786,5.998774,3.443025,3.0351605,14.61003,15.005203,16.277966,0.0019451361,0.0024440426,0.0024107029,0.0020971291,0.0018584677,215.0,239.0,nan,nan,13679.0,nan,nan,nan,nan,215.0,239.0,nan,nan,13679.0,nan,nan,nan,nan,171.0,199.0,237.0,7366.8,13946.6,19091.9,441.8,0.03,38.586,171.0,199.0,237.0,7366.8,13946.6,19091.9,461.3,0.032,38.586,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0
296.8355,118.559715,327.11005,285.6275,179.8584,446.77545,4.5448246,4.7485566,5.5484643,14.842464,15.456969,15.888443,0.0021595992,0.0020272867,0.0019724886,0.001952803,0.0019466305,220.0,242.0,nan,nan,13788.2,nan,nan,nan,nan,220.0,242.0,nan,nan,13788.2,nan,nan,nan,nan,176.0,200.0,251.0,8818.7,13844.0,20465.6,446.4,0.027,43.090355,176.0,200.0,251.0,8818.7,13844.0,20465.6,483.5,0.03,43.090355,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0
152.58676,125.94923,301.15454,286.1901,192.96635,385.3613,5.247331,5.209388,4.3762503,14.887982,14.615877,15.52483,0.0023868026,0.0022517776,0.0017359528,0.0020690048,0.002191974,217.0,239.0,nan,nan,13797.2,nan,nan,nan,nan,217.0,239.0,nan,nan,13797.2,nan,nan,nan,nan,174.0,198.0,241.0,7842.7,14039.0,19673.9,442.0,0.029,39.863476,174.0,198.0,241.0,7842.7,14039.0,19673.9,476.2,0.031,39.863476,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0
887.15125,114.18174,247.94302,372.8302,194.37787,560.40234,0.87415934,2.0417078,5.975378,16.859444,18.903746,11.570578,0.002953529,0.0027850051,0.0011673552,0.0022851734,0.0027873248,204.0,233.0,nan,nan,14106.0,nan,nan,nan,nan,204.0,233.0,nan,nan,14106.0,nan,nan,nan,nan,168.0,199.0,263.0,10170.4,14832.9,22497.9,472.6,0.026,45.205997,168.0,199.0,263.0,10170.4,14832.9,22497.9,509.1,0.028,45.205997,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0
84.40187,124.12821,275.25873,314.06158,169.83081,414.29855,4.654516,6.7551537,5.400265,15.41397,15.3613205,13.258893,0.0022927641,0.0017453224,0.002209881,0.0016547242,0.0017143256,212.0,234.0,nan,nan,13793.2,nan,nan,nan,nan,212.0,234.0,nan,nan,13793.2,nan,nan,nan,nan,170.0,196.0,240.0,8161.3,13832.7,19955.2,443.9,0.028,40.898113,170.0,196.0,240.0,8161.3,13832.7,19955.2,477.5,0.031,40.898113,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.0
336.08926,123.34842,308.2019,226.15096,298.94943,479.1451,3.3554235,1.2527497,7.1437254,17.356716,12.114624,14.858741,0.0017594219,0.0021109967,0.0021266832,0.001089451,0.0021700412,219.0,243.0,nan,nan,13744.0,nan,nan,nan,nan,219.0,243.0,nan,nan,13744.0,nan,nan,nan,nan,175.0,203.0,261.0,8897.5,13619.2,20110.4,461.0,0.029,44.24328,175.0,203.0,261.0,8897.5,13619.2,20110.4,483.0,0.031,44.24328,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0
623.1708,93.302864,287.77673,290.01477,161.12677,484.81607,6.6330957,3.0766919,7.3249836,14.865087,12.543086,13.74792,0.0018759638,0.0022182085,0.0023330424,0.0014654476,0.0018014555,167.0,188.0,235.0,7203.7,12221.8,17842.3,428.8,0.032,40.37428,167.0,188.0,235.0,7203.7,12221.8,17842.3,428.8,0.032,40.37428,168.0,193.0,245.0,8684.4,13401.7,20129.5,445.5,0.028,43.14265,168.0,193.0,245.0,8684.4,13401.7,20129.5,477.9,0.031,43.14265,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.0
89.76546,128.06335,272.3544,277.07083,209.84302,395.91977,3.763584,5.994849,4.9934745,15.590551,14.405613,14.936083,0.002309582,0.0017920752,0.0020422314,0.0017980796,0.0019161751,211.0,234.0,nan,nan,13755.1,nan,nan,nan,nan,211.0,234.0,nan,nan,13755.1,nan,nan,nan,nan,169.0,196.0,238.0,8063.2,13855.6,19798.3,438.9,0.028,40.72673,169.0,196.0,238.0,8063.2,13855.6,19798.3,473.8,0.031,40.72673,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0
298.30316,101.211006,251.87318,349.12592,190.17496,427.09146,6.1709647,3.1088696,6.1591115,17.119728,15.126265,14.492341,0.0027749615,0.0017159794,0.0014225406,0.001686278,0.002539283,167.0,193.0,233.0,7331.1,13684.7,18763.8,455.7,0.032,39.070446,167.0,193.0,233.0,7331.1,13684.7,18763.8,455.7,0.032,39.070446,167.0,196.0,241.0,8146.9,14319.5,20298.2,446.0,0.028,40.13607,167.0,196.0,241.0,8146.9,14319.5,20298.2,481.8,0.03,40.13607,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0
196.3063,129.01483,316.24814,254.67921,202.17061,375.72144,4.187684,2.8873332,7.128501,15.949205,14.602907,15.554207,0.002295746,0.0019009102,0.0020287337,0.0016827105,0.0020378071,220.0,242.0,nan,nan,13779.6,nan,nan,nan,nan,220.0,242.0,nan,nan,13779.6,nan,nan,nan,nan,176.0,199.0,241.0,7696.3,13890.1,19382.6,438.4,0.029,39.707264,176.0,199.0,241.0,7696.3,13890.1,19382.6,470.2,0.031,39.707264,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0
98.231544,129.1465,302.42084,295.66974,208.61694,388.89273,5.406738,3.87141,4.0882072,14.84915,15.090843,15.608264,0.002020208,0.0021929706,0.0022030033,0.0019422456,0.0019366223,218.0,242.0,nan,nan,13762.9,nan,nan,nan,nan,218.0,242.0,nan,nan,13762.9,nan,nan,nan,nan,174.0,200.0,245.0,8026.7,13853.2,19735.9,438.7,0.028,40.670555,174.0,200.0,245.0,8026.7,13853.2,19735.9,472.2,0.031,40.670555,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0
192.61679,116.599144,277.77798,272.19318,199.08478,434.8052,4.720681,5.0165477,4.6307874,14.831009,15.9641695,14.377584,0.0021109276,0.0019293,0.0019141776,0.0019788062,0.002181321,209.0,231.0,nan,nan,13501.3,nan,nan,nan,nan,209.0,231.0,nan,nan,13501.3,nan,nan,nan,nan,169.0,195.0,241.0,8431.1,13649.5,20035.3,442.5,0.028,42.081226,169.0,195.0,241.0,8431.1,13649.5,20035.3,475.8,0.031,42.081226,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.0
87.678764,129.27672,290.23654,285.39935,253.36353,378.67493,5.2005987,3.6598916,3.5354924,15.377867,13.545415,14.233065,0.0020029244,0.0019057364,0.0021099895,0.0017101702,0.0022090978,216.0,241.0,nan,nan,13827.0,nan,nan,nan,nan,216.0,241.0,nan,nan,13827.0,nan,nan,nan,nan,172.0,200.0,244.0,8126.7,13949.9,19866.7,440.9,0.028,40.90614,172.0,200.0,244.0,8126.7,13949.9,19866.7,475.6,0.031,40.90614,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.0
1655.8424,79.725685,299.8394,220.76134,268.52838,341.74432,4.435437,2.3862197,0.38742226,19.384228,12.716976,16.63409,0.0012110716,0.0013298613,0.0017932794,0.0020038413,0.0029257713,173.0,196.0,226.0,6527.5,10370.4,14772.1,353.1,0.031,44.18803,173.0,196.0,226.0,6527.5,10370.4,14772.1,353.1,0.031,44.18803,173.0,200.0,236.0,7228.7,11832.8,16857.1,397.8,0.031,42.88223,173.0,200.0,236.0,7228.7,11832.8,16857.1,397.8,0.031,42.88223,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.0
255.83017,120.29488,260.21945,291.9776,222.16158,442.11124,3.8892689,5.4280086,4.3241634,15.798445,15.936582,15.306449,0.0020199616,0.0020750083,0.0021811414,0.0020311738,0.0019392688,207.0,231.0,nan,nan,13582.3,nan,nan,nan,nan,207.0,231.0,nan,nan,13582.3,nan,nan,nan,nan,168.0,196.0,245.0,8681.1,13770.6,20292.2,445.6,0.028,42.780476,168.0,196.0,245.0,8681.1,13770.6,20292.2,482.0,0.031,42.780476,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0
117.9911,115.88822,295.76627,293.62152,244.37971,382.18106,4.5287275,3.4467628,2.9354692,15.024364,13.019003,16.990393,0.0020294713,0.0017062565,0.0022026084,0.0020434123,0.0021303897,214.0,241.0,nan,nan,14042.8,nan,nan,nan,nan,214.0,241.0,nan,nan,14042.8,nan,nan,nan,nan,172.0,200.0,243.0,8048.3,14077.4,19854.9,446.1,0.029,40.535587,172.0,200.0,243.0,8048.3,14077.4,19854.9,475.4,0.031,40.535587,nan,nan,nan,nan,nan,nan,nan,nan,nan,20.0
243.77142,145.52574,356.05118,214.63103,217.31784,394.9516,3.6875353,6.8309326,4.6655784,13.253203,15.412179,15.398317,0.0014388603,0.0020064174,0.002679886,0.0019689861,0.0015330403,231.0,nan,nan,nan,nan,nan,nan,nan,nan,231.0,nan,nan,nan,nan,nan,nan,nan,nan,198.0,217.0,273.0,8106.7,13190.1,18811.5,460.0,0.031,43.094383,198.0,217.0,273.0,8106.7,13190.1,18811.5,460.7,0.031,43.094383,nan,nan,nan,nan,nan,nan,nan,nan,nan,21.0
114.6836,127.47206,311.1517,304.59775,196.75801,393.63214,5.960925,4.036382,5.7253213,13.934396,14.936178,14.741862,0.0019461289,0.0019112739,0.0021541116,0.0019233822,0.001986696,219.0,242.0,nan,nan,13662.4,nan,nan,nan,nan,219.0,242.0,nan,nan,13662.4,nan,nan,nan,nan,175.0,200.0,246.0,8181.1,13714.4,19826.1,444.3,0.029,41.264294,175.0,200.0,246.0,8181.1,13714.4,19826.1,475.6,0.031,41.264294,nan,nan,nan,nan,nan,nan,nan,nan,nan,22.0
475.08362,53.447937,168.65202,215.68774,252.39676,326.90256,2.4500031,6.526446,4.1833267,10.424085,19.504883,10.391609,0.0026760576,0.0015377922,0.0020519665,0.0019121107,0.0012751222,146.0,176.0,203.0,7047.3,13466.9,18015.7,420.1,0.032,39.117546,146.0,176.0,203.0,7047.3,13466.9,18015.7,420.1,0.032,39.117546,147.0,175.0,209.0,8246.1,13929.5,19153.6,403.0,0.027,43.052483,147.0,175.0,209.0,8246.1,13929.5,19153.6,441.2,0.03,43.052483,nan,nan,nan,nan,nan,nan,nan,nan,nan,23.0
191.66176,135.72006,338.37546,220.83229,147.77112,400.4156,3.2093596,4.096221,6.6072965,14.0818815,17.582964,17.199127,0.0021698778,0.0015795324,0.002065505,0.0019009938,0.0018442386,225.0,nan,nan,nan,nan,nan,nan,nan,nan,225.0,nan,nan,nan,nan,nan,nan,nan,nan,179.0,198.0,240.0,7882.2,13481.0,19176.2,434.9,0.029,41.104076,179.0,198.0,240.0,7882.2,13481.0,19176.2,465.7,0.031,41.104076,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.0
331.69305,125.649315,309.08115,252.8432,257.3469,442.9025,4.0438333,2.8357375,5.8882217,16.19494,13.726447,15.1370125,0.0019120026,0.0019839443,0.0020781406,0.0014577484,0.0020682258,219.0,243.0,nan,nan,13786.7,nan,nan,nan,nan,219.0,243.0,nan,nan,13786.7,nan,nan,nan,nan,174.0,201.0,252.0,8907.8,13842.4,20378.2,451.9,0.028,43.7124,174.0,201.0,252.0,8907.8,13842.4,20378.2,484.9,0.03,43.7124,nan,nan,nan,nan,nan,nan,nan,nan,nan,25.0
573.2784,90.22814,370.84888,290.81702,289.03275,444.93207,6.8159847,6.2767167,6.596137,18.086786,18.157814,14.058469,0.0014787179,0.0029589126,0.0015703859,0.0013439263,0.0011574732,182.0,207.0,nan,nan,13143.3,nan,nan,nan,nan,182.0,207.0,nan,nan,13143.3,nan,nan,nan,nan,184.0,212.0,274.0,6832.1,13852.8,18199.3,449.8,0.032,37.540455,184.0,212.0,274.0,6832.1,13852.8,18199.3,449.8,0.032,37.540455,nan,nan,nan,nan,nan,nan,nan,nan,nan,26.0
461.44592,138.90073,344.85187,274.80536,270.69562,314.02325,2.91104,2.6847537,4.2417526,13.651034,16.100113,12.974414,0.0021247538,0.0020273314,0.0022344608,0.0014437684,0.0021715963,227.0,nan,nan,nan,nan,nan,nan,nan,nan,227.0,nan,nan,nan,nan,nan,nan,nan,nan,181.0,207.0,247.0,7201.0,14226.0,19134.4,445.1,0.03,37.63379,181.0,207.0,247.0,7201.0,14226.0,19134.4,468.2,0.032,37.63379,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0
558.5897,94.84908,263.71185,289.7267,166.94334,554.4532,6.8965635,5.375342,6.400655,19.162464,14.399554,16.194548,0.0015600735,0.0022761335,0.0014416571,0.0020345543,0.0019048541,174.0,194.0,nan,nan,12157.4,nan,nan,nan,nan,174.0,194.0,nan,nan,12157.4,nan,nan,nan,nan,174.0,197.0,261.0,8338.8,13056.6,19215.5,456.7,0.031,43.396217,174.0,197.0,261.0,8338.8,13056.6,19215.5,461.0,0.031,43.396217,nan,nan,nan,nan,nan,nan,nan,nan,nan,28.0
288.25995,110.27126,286.86597,288.09116,187.09802,476.52722,5.53983,4.834604,5.712755,16.897972,14.590146,15.594863,0.0018602828,0.0021141693,0.0017261072,0.0019511854,0.0019567178,211.0,232.0,nan,nan,13433.5,nan,nan,nan,nan,211.0,232.0,nan,nan,13433.5,nan,nan,nan,nan,171.0,197.0,249.0,8694.9,13585.1,20044.4,445.2,0.028,43.3782,171.0,197.0,249.0,8694.9,13585.1,20044.4,479.6,0.031,43.3782,nan,nan,nan,nan,nan,nan,nan,nan,nan,29.0
154.24538,115.932495,246.78755,348.78778,124.073746,442.88864,1.7332795,7.2756953,5.8306265,10.589853,18.468512,14.136546,0.0024765944,0.001915848,0.0017627308,0.0014639024,0.002195749,203.0,228.0,nan,nan,13557.6,nan,nan,nan,nan,203.0,228.0,nan,nan,13557.6,nan,nan,nan,nan,167.0,193.0,241.0,8365.0,13877.3,20455.5,442.9,0.028,40.893646,167.0,193.0,241.0,8365.0,13877.3,20455.5,475.9,0.03,40.893646,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.0
94.810005,128.80206,326.77106,313.72253,149.55899,402.00186,5.2469807,6.216534,4.4368954,13.037611,17.714193,15.408105,0.0022619334,0.0017996771,0.0019905423,0.002235545,0.0019929446,223.0,nan,nan,nan,nan,nan,nan,nan,nan,223.0,nan,nan,nan,nan,nan,nan,nan,nan,178.0,201.0,247.0,8193.1,13893.1,19987.3,441.7,0.028,40.99153,178.0,201.0,247.0,8193.1,13893.1,19987.3,479.4,0.031,40.99153,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.0
235.34529,133.87053,319.67676,282.95856,206.9281,371.36578,3.1131918,4.053173,5.1528716,14.212939,13.816193,16.915302,0.0020262313,0.0017374565,0.0018051591,0.0016744859,0.0018708643,222.0,nan,nan,nan,nan,nan,nan,nan,nan,222.0,nan,nan,nan,nan,nan,nan,nan,nan,177.0,201.0,245.0,7673.5,13708.4,19330.1,438.2,0.029,39.697155,177.0,201.0,245.0,7673.5,13708.4,19330.1,468.4,0.031,39.697155,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.0
229.32368,113.2267,267.3531,298.02112,239.91077,424.37576,4.8651805,5.082692,2.9890282,15.270777,15.498441,16.4659,0.0023763399,0.0013992776,0.0018686515,0.0022555175,0.0017836802,207.0,233.0,nan,nan,13940.2,nan,nan,nan,nan,207.0,233.0,nan,nan,13940.2,nan,nan,nan,nan,168.0,197.0,243.0,8545.0,14307.4,20494.8,447.9,0.028,41.693504,168.0,197.0,243.0,8545.0,14307.4,20494.8,484.4,0.03,41.693504,nan,nan,nan,nan,nan,nan,nan,nan,nan,33.0
324.2016,124.35324,292.612,283.6902,183.90532,454.4226,7.029993,4.194286,3.0679836,16.70172,17.690619,16.727177,0.0024161527,0.0023823893,0.0023732749,0.0020653706,0.0017070042,216.0,240.0,nan,nan,13964.2,nan,nan,nan,nan,216.0,240.0,nan,nan,13964.2,nan,nan,nan,nan,174.0,198.0,249.0,8879.9,14035.4,20560.0,444.0,0.027,43.190174,174.0,198.0,249.0,8879.9,14035.4,20560.0,482.2,0.03,43.190174,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0
165.10403,113.842735,310.6919,309.70328,176.86751,388.977,4.4581256,5.872078,5.317751,14.540866,16.34073,17.42211,0.0023297784,0.0019712746,0.001868567,0.0017607529,0.002095802,216.0,241.0,nan,nan,14057.8,nan,nan,nan,nan,216.0,241.0,nan,nan,14057.8,nan,nan,nan,nan,174.0,199.0,242.0,7870.8,14148.4,19790.8,441.6,0.028,39.769993,174.0,199.0,242.0,7870.8,14148.4,19790.8,474.5,0.031,39.769993,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0
1001.2881,121.7171,292.1735,276.52155,200.96738,598.7817,0.4810412,7.6901064,1.091508,17.86318,19.22012,12.438917,0.002388349,0.0025667506,0.0023519094,0.0026337404,0.0012822603,218.0,nan,nan,nan,nan,nan,nan,nan,nan,218.0,nan,nan,nan,nan,nan,nan,nan,nan,175.0,201.0,281.0,10234.3,14091.1,21848.4,480.9,0.027,46.84233,175.0,201.0,281.0,10234.3,14091.1,21848.4,518.9,0.03,46.84233,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0
1444.9017,125.3646,348.20303,341.7516,270.38806,203.98402,0.074292615,3.3541958,5.3062086,18.897408,11.909568,13.043572,0.002909736,0.0026906873,0.002377829,0.0011192105,0.0017139311,234.0,nan,nan,nan,nan,nan,nan,nan,nan,234.0,nan,nan,nan,nan,nan,nan,nan,nan,186.0,214.0,241.0,5157.0,14904.0,17906.3,430.5,0.032,28.79992,186.0,214.0,241.0,5157.0,14904.0,17906.3,456.0,0.034,28.79992,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0
162.95053,110.332794,306.61664,319.38058,160.37856,438.41986,5.445014,3.8956323,5.238064,14.055268,16.233398,16.786404,0.0021069145,0.0022861536,0.0019216785,0.0021992498,0.0018559097,215.0,238.0,nan,nan,13937.0,nan,nan,nan,nan,215.0,238.0,nan,nan,13937.0,nan,nan,nan,nan,173.0,198.0,246.0,8459.2,13965.8,20177.2,445.5,0.028,41.92455,173.0,198.0,246.0,8459.2,13965.8,20177.2,478.5,0.03,41.92455,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0
712.2672,145.09581,269.02484,363.85498,180.98016,478.77454,3.2754261,5.93415,7.5167785,15.776367,16.822617,16.245747,0.0023245926,0.0015761853,0.002056948,0.0025079846,0.0016588743,216.0,243.0,nan,nan,14075.9,nan,nan,nan,nan,216.0,243.0,nan,nan,14075.9,nan,nan,nan,nan,187.0,211.0,279.0,9848.0,13987.8,21458.4,475.4,0.027,45.893448,187.0,211.0,279.0,9848.0,13987.8,21458.4,509.8,0.029,45.893448,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0
391.42545,130.55846,290.88806,329.3607,188.943,450.60245,4.314544,5.545508,6.2116694,15.3193445,16.227583,16.259338,0.002200333,0.0017747062,0.0020207844,0.0022312747,0.0018152343,217.0,242.0,nan,nan,14025.8,nan,nan,nan,nan,217.0,242.0,nan,nan,14025.8,nan,nan,nan,nan,173.0,200.0,251.0,9046.5,14042.6,20829.7,455.1,0.027,43.430775,173.0,200.0,251.0,9046.5,14042.6,20829.7,488.9,0.03,43.430775,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.0
523.5256,128.13568,255.03801,237.40274,200.41576,497.0748,8.413286,9.261359,4.328137,10.596654,18.299974,12.8977785,0.0018961211,0.0019366387,0.0014471792,0.0027025791,0.0013296622,206.0,230.0,nan,nan,13211.8,nan,nan,nan,nan,206.0,230.0,nan,nan,13211.8,nan,nan,nan,nan,167.0,192.0,247.0,9222.6,13254.0,20356.1,450.2,0.028,45.30632,167.0,192.0,247.0,9222.6,13254.0,20356.1,481.1,0.03,45.30632,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.0
297.48047,135.84547,355.37573,288.86673,228.48894,396.03638,3.8357065,5.1609797,4.4639177,14.634241,16.09121,18.362276,0.0021300926,0.0015500857,0.0022447063,0.0018587664,0.0021675616,230.0,nan,nan,nan,nan,nan,nan,nan,nan,230.0,nan,nan,nan,nan,nan,nan,nan,nan,183.0,208.0,259.0,8637.5,14296.2,20487.2,451.6,0.028,42.16047,183.0,208.0,259.0,8637.5,14296.2,20487.2,490.9,0.03,42.16047,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.0
359.48093,125.53755,287.11456,271.4147,190.72011,459.89676,6.865309,7.3327813,4.4596944,12.767368,17.13427,14.848791,0.0020093014,0.0019081879,0.001692287,0.0023407678,0.0016774453,215.0,237.0,nan,nan,13687.8,nan,nan,nan,nan,215.0,237.0,nan,nan,13687.8,nan,nan,nan,nan,171.0,196.0,247.0,8938.3,13523.2,20381.2,443.1,0.027,43.855614,171.0,196.0,247.0,8938.3,13523.2,20381.2,481.8,0.03,43.855614,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.0
152.75096,139.69281,321.38,329.64807,226.2108,377.90375,3.9783075,6.088885,4.5889792,15.6001425,15.5579605,16.800375,0.0023339805,0.0016071899,0.0015864631,0.002402024,0.002125017,224.0,nan,nan,nan,nan,nan,nan,nan,nan,224.0,nan,nan,nan,nan,nan,nan,nan,nan,179.0,205.0,252.0,7956.1,14142.7,20004.1,447.9,0.028,39.772346,179.0,205.0,252.0,7956.1,14142.7,20004.1,482.7,0.031,39.772346,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.0
223.81017,135.45645,282.77417,348.63315,145.00986,491.58957,6.814931,5.2503047,2.1382868,12.5364485,14.826045,14.477064,0.00173919,0.0023003852,0.002059619,0.001658214,0.0019561972,216.0,238.0,nan,nan,13504.7,nan,nan,nan,nan,216.0,238.0,nan,nan,13504.7,nan,nan,nan,nan,173.0,198.0,254.0,8458.9,13460.4,19802.2,456.2,0.03,42.716972,173.0,198.0,254.0,8458.9,13460.4,19802.2,471.8,0.031,42.716972,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.0
1428.2413,132.58275,279.80743,258.56232,51.1592,297.78625,5.9287696,8.39312,5.297374,11.174931,14.012949,19.110233,0.0027085955,0.0018759188,0.0023638217,0.0015589582,0.0023160833,215.0,226.0,nan,nan,13086.8,nan,nan,nan,nan,215.0,226.0,nan,nan,13086.8,nan,nan,nan,nan,170.0,187.0,214.0,4718.0,13101.7,16608.2,410.7,0.033,28.407654,170.0,187.0,214.0,4718.0,13101.7,16608.2,419.1,0.034,28.407654,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0
220.06972,144.17615,316.09598,282.216,203.72379,409.694,6.2706647,5.78294,4.2934737,14.493211,16.96861,17.58983,0.002197465,0.0016967214,0.0020187441,0.0018775009,0.0017731792,224.0,nan,nan,nan,nan,nan,nan,nan,nan,224.0,nan,nan,nan,nan,nan,nan,nan,nan,177.0,202.0,250.0,8551.2,13825.2,20191.2,442.5,0.027,42.351124,177.0,202.0,250.0,8551.2,13825.2,20191.2,478.8,0.03,42.351124,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.0
593.1247,142.22917,338.0484,174.00545,172.26874,463.12277,2.6869395,6.3241477,4.4392667,17.486376,15.762507,17.303675,0.0023065875,0.0012317324,0.0021703048,0.001661883,0.0023205853,228.0,nan,nan,nan,nan,nan,nan,nan,nan,228.0,nan,nan,nan,nan,nan,nan,nan,nan,181.0,199.0,251.0,9333.6,13447.5,20313.3,442.4,0.026,45.94822,181.0,199.0,251.0,9333.6,13447.5,20313.3,483.1,0.029,45.94822,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.0
